1.553157028058694623e-22 3.849248341041465391e-23 1.331388653918187694e-23 3.015154112372936935e-24 1.412105622638590880e-24 7.481598231727135459e-25 3.584222941765330892e-25 1.248809741021339157e-25 6.790272556443536845e-25 4.724321237076087706e-25 3.298356705391221716e-25 2.036751544871402216e-25 1.321580022946266785e-25 8.077564003966573387e-26 3.466836698879972927e-26 1.463972146620398048e-26 6.884366622421469692e-26 5.562100994988186856e-26 4.434021516681189892e-26 3.173743605302588212e-26 2.379301917134592829e-26 1.743424460862392076e-26 1.182739308049747439e-26 5.472765965763510524e-27 6.927668649028624389e-27 3.289253230705258431e-27
1.748853507728256532e-22 3.952130164003447417e-23 1.335498118751577960e-23 2.897474532432686745e-24 1.373146648107646866e-24 7.338377113973382862e-25 3.539051315031150817e-25 1.239701860031712050e-25 6.897029671379440595e-25 4.806128960108175038e-25 3.359549563799944747e-25 2.077172097078316962e-25 1.348871451689543943e-25 8.249417353712412111e-26 3.543908971067365562e-26 1.497024844618996466e-26 6.555782296487950815e-26 5.266136280808112887e-26 4.177513034937504787e-26 2.965704750905400539e-26 2.214825679980727496e-26 1.619059268728962126e-26 1.096266512080865883e-26 5.070000034029472196e-27 6.414099704532520899e-27 3.045445200361225001e-27
1.948733717312700255e-22 3.973861190243020061e-23 1.306558067282936199e-23 2.688712559527411896e-24 1.292075455563004631e-24 6.981203077314275234e-25 3.396052364105588226e-25 1.197724001829931664e-25 6.847742504954198763e-25 4.780953418308590387e-25 3.346934809865410786e-25 2.072636093580855126e-25 1.347262790929299922e-25 8.245898683383868406e-26 3.546435407340846014e-26 1.498669196039998782e-26 6.258331068643935811e-26 5.002417690720885793e-26 3.949072995982636332e-26 2.775061771831740598e-26 2.060999160750477543e-26 1.500925818236430021e-26 1.012740463646683224e-26 4.678934747702650154e-27 5.912577842698901607e-27 2.807330347827325620e-27
2.126776238231719945e-22 3.910350401305751794e-23 1.244330048144184020e-23 2.393546912766124895e-24 1.169757429930297622e-24 6.409255851530242686e-25 3.153299232192031350e-25 1.121846260363205853e-25 6.631342251538569423e-25 4.640953654521914081e-25 3.254989134974349953e-25 2.019668413013858623e-25 1.314466267568225610e-25 8.053069253499489838e-26 3.468795967410007255e-26 1.466659349364614565e-26 5.971894940291077171e-26 4.758432981552148603e-26 3.743577246009693029e-26 2.607798971880644467e-26 1.925817318945899880e-26 1.396435574896148624e-26 9.374566458964144885e-27 4.323594590450842416e-27 5.447967164985337121e-27 2.586742176449953390e-27
2.274929827589514351e-22 3.766809754867607839e-23 1.152077479199921828e-23 2.027089294922865616e-24 1.011322780178462922e-24 5.641623232773543079e-25 2.817004599693532312e-25 1.013557238627620058e-25 6.250947560552868969e-25 4.388362065752453161e-25 3.085306066553341569e-25 1.919363787905579834e-25 1.251245549901983145e-25 7.675554486001543399e-26 3.312654197105842858e-26 1.401623009300562764e-26 5.658382777026732430e-26 4.501166132417637010e-26 3.534147809049795511e-26 2.448031302123757575e-26 1.800277790847551773e-26 1.301019809444291772e-26 8.691547779648107866e-27 4.001092362136620642e-27 5.017689617866462194e-27 2.382450487107422653e-27
2.387194368244205539e-22 3.557072487851410227e-23 1.037048371627189656e-23 1.613105214701615591e-24 8.259784370300619687e-25 4.717128319609784469e-25 2.402555797798911798e-25 8.775206705736649377e-26 5.721866502094921936e-25 4.033212864869480421e-25 2.844802093462922936e-25 1.775874402324873568e-25 1.160290625528316478e-25 7.130163362038401669e-26 3.085582317753958682e-26 1.306792843940070593e-26 5.301367541320863896e-26 4.215217674278777559e-26 3.307197393105485538e-26 2.285040840802887992e-26 1.676711911364215689e-26 1.209452064405000353e-26 8.054154556908323419e-27 3.703016276115703901e-27 4.619956677522953154e-27 2.193611291233709700e-27
2.460313019099042436e-22 3.300152888338855237e-23 9.091903987455243014e-24 1.185051694129693202e-24 6.277011208717039255e-25 3.698684373211521385e-25 1.935373602316603392e-25 7.215553137211498116e-26 5.070973472900113987e-25 3.593614361210063959e-25 2.545777507108064059e-25 1.596787525988243345e-25 1.046460417706325613e-25 6.446233697573992004e-26 2.800039686369297180e-26 1.187418063262218297e-26 4.900272691331328968e-26 3.898434874011557156e-26 3.059681443114852445e-26 2.114487896059756514e-26 1.551146910989744691e-26 1.118478178788031404e-26 7.440605859758600626e-27 3.419402564474662622e-27 4.252227827844520871e-27 2.019017165066181246e-27
2.495029052959613481e-22 3.018014424554855226e-23 7.811220137297218713e-24 7.876766752192916397e-25 4.358533401340112740e-25 2.676953333930847312e-25 1.453292828355567482e-25 5.573033935296639571e-26 4.336101591805701703e-25 3.094726146636541589e-25 2.204997488075134255e-25 1.391992274750941670e-25 9.161029072150655814e-26 5.662224458771612313e-26 2.472317746884449551e-26 1.050387792605098968e-26 4.466958948321536722e-26 3.558878019256616779e-26 2.796801445263073923e-26 1.937859176443351024e-26 1.423649897591086553e-26 1.027587154135474862e-26 6.843119392664050046e-27 3.145906128142953432e-27 3.912836048738446226e-27 1.857879785019394489e-27
2.494563703427947647e-22 2.739667978355601835e-23 6.679846256102500042e-24 4.692033247080449611e-25 2.730167549658776722e-25 1.765142145710889789e-25 1.004736387144879119e-25 3.997078677290080105e-26 3.563753879031373895e-25 2.567222422798832130e-25 1.843008331291653556e-25 1.173466697427195953e-25 7.767426702545834722e-26 4.822946104938884311e-26 2.120948183542808829e-26 9.034457628091948020e-27 4.019906301472739615e-26 3.210341378263497227e-26 2.528577045925285429e-26 1.760351190290500826e-26 1.297071603101129975e-26 9.383015993963767030e-27 6.266148147477240226e-27 2.883568833973299929e-27 3.599612228385552018e-27 1.709168489992823945e-27
2.463967027818126524e-22 2.485697342617257189e-23 5.785013229036795888e-24 2.549396848510414847e-25 1.550992707367796086e-25 1.058276913846508121e-25 6.361200613103214406e-26 2.646321472443374687e-26 2.804831822673459766e-25 2.044125179908661542e-25 1.481508721624970211e-25 9.536442133027234058e-26 6.360002357550104841e-26 3.973710456301111435e-26 1.764810259951147326e-26 7.544185063060593462e-27 3.578715230555457409e-26 2.867456414899087466e-26 2.265669130151897605e-26 1.588060062549192854e-26 1.175126189159905743e-26 8.528291176319226216e-27 5.719274084896934520e-27 2.635885814479090215e-27 3.310612083525364201e-27 1.571956241686078191e-27
2.408320017344547627e-22 2.262970109938383008e-23 5.113783580091902286e-24 1.313486786751355766e-25 8.231791546759544627e-26 5.864047944071056583e-26 3.712374553266294996e-26 1.618847061979230165e-26 2.109397096254576278e-25 1.558664256206756236e-25 1.142689383777995238e-25 7.454194185190135782e-26 5.017833329169083667e-26 3.159665990265232253e-26 1.421355489897667799e-26 6.105187077329157082e-27 3.161320414071661778e-26 2.543878413590841945e-26 2.018162882914275001e-26 1.426806948355464225e-26 1.061393912485542324e-26 7.733328391173181324e-27 5.212343707660456173e-27 2.406521054189262086e-27 3.044154150648745570e-27 1.445453293089614764e-27
2.333106137613382935e-22 2.071558123863274609e-23 4.610995647265669663e-24 6.623140304736318834e-26 4.229119685764164015e-26 3.098683236765512959e-26 2.038396403695798350e-26 9.264556137348236972e-27 1.514805259554361796e-25 1.136681648745376230e-25 8.442184215467805180e-26 5.592953085382174899e-26 3.806813995649302535e-26 2.419820283681099981e-26 1.105710079078349759e-26 4.778366576043054439e-27 2.781151957935337888e-26 2.249693910762894371e-26 1.793383766353835163e-26 1.280553127325907761e-26 9.582059725486219215e-27 7.011194549749371022e-27 4.750246847854699259e-27 2.197133619597167242e-27 2.798693173609700136e-27 1.328914776629425129e-27
2.243801152115144088e-22 1.909825163543556496e-23 4.227886281802891467e-24 3.312603237945274194e-26 2.145865057171394024e-26 1.601610424507238570e-26 1.079450786808925184e-26 5.052771360334279471e-27 1.039316396865848459e-25 7.926193448574212436e-26 5.969476965321335222e-26 4.022611312969097767e-26 2.772566822340544778e-26 1.781880733196842369e-26 8.294630777723449462e-27 3.611260921629414215e-27 2.445678130831469311e-26 1.990267704972618355e-26 1.595049421617859726e-26 1.150893810272043570e-26 8.662678042075998189e-27 6.364722678191212382e-27 4.332284315995385406e-27 2.006940811109550921e-27 2.572245965186595051e-27 1.221398487528090257e-27
2.145166611305199979e-22 1.775211091837419294e-23 3.932059845301258126e-24 1.643696507412158191e-26 1.078984572489679195e-26 8.171183363067180183e-27 5.597933627019302392e-27 2.669072454589568123e-27 6.818015024440332832e-26 5.285097155255832987e-26 4.037971221318868962e-26 2.770440688658748311e-26 1.936020161867651635e-26 1.259814801620769673e-26 5.991121246608089801e-27 2.631683041689691973e-27 2.155856018899391620e-26 1.765689086074386657e-26 1.422870733342297410e-26 1.036863106944157196e-26 7.844981638623874617e-27 5.784533829251106288e-27 3.951730928634928217e-27 1.832735540985235381e-27 2.363834102148832368e-27 1.122467002826328828e-27
2.041428835542389713e-22 1.661169032191645640e-23 3.693004554055254249e-24 8.071167409840422490e-27 5.368886786087449221e-27 4.115529668710535469e-27 2.853503067671215910e-27 1.377368667976434153e-27 4.277683186068832421e-26 3.368932188206241099e-26 2.611118231690814130e-26 1.824814128618594237e-26 1.294185750128791149e-26 8.539083512515874658e-27 4.160297514902383302e-27 1.846885905858465905e-27 1.906512741483333754e-26 1.571130757548098329e-26 1.272523225356210903e-26 9.350241855965498633e-27 7.103440203375741482e-27 5.252334752842656179e-27 3.598967299860718881e-27 1.670682312854905581e-27 2.171643386816744157e-27 1.031232789271614008e-27
1.933106263477584049e-22 1.562278855094228749e-23 3.488585868033301470e-24 3.912534553500331089e-27 2.637410997539080205e-27 2.043961591259591714e-27 1.430889674137529367e-27 6.967318417615655124e-28 2.565584669461558098e-26 2.051112597733720279e-26 1.612244867262031410e-26 1.147767591104964830e-26 8.268265728091294022e-27 5.540750536838383796e-27 2.775117815898691937e-27 1.247820087020379479e-27 1.686958232215100677e-26 1.397494269449589915e-26 1.136576641031910638e-26 8.408930031685892864e-27 6.411209094668966411e-27 4.752366671381676771e-27 3.266639595563787556e-27 1.518064306026032016e-27 1.994414893041957499e-27 9.471055740933747368e-28
1.819548081841352265e-22 1.473084551505143163e-23 3.315146851684237738e-24 1.838904368818563584e-27 1.258929642669981902e-27 9.864950002295776611e-28 6.966588528055503005e-28 3.416966115438015091e-28 1.456427765136370907e-26 1.181618422812792156e-26 9.422380839428297686e-27 6.839675950919963229e-27 5.013793126426489443e-27 3.422584213606692661e-27 1.773161940916095087e-27 8.108225156751784169e-28 1.483649328976495798e-26 1.234640074438824240e-26 1.007871913567109303e-26 7.508362585645942192e-27 5.748438349477361783e-27 4.274595039416028081e-27 2.950606307465408314e-27 1.373198411807832949e-27 1.831190837247275371e-27 8.696356676887767197e-28
1.691585222439142745e-22 1.351276040442790737e-23 3.106794631581069648e-24 7.108474008646358024e-28 4.962956222895712607e-28 3.937632677102967229e-28 2.807377602174338806e-28 1.387096662811121340e-28 7.222911036571228226e-27 6.000016083834319078e-27 4.899615092191391929e-27 3.669934577587772670e-27 2.767773443288198560e-27 1.947111682118545207e-27 1.063062723396987638e-27 4.985865936839051281e-28 1.287014276420922553e-26 1.076177888351308892e-26 8.824628992524019584e-27 6.634042198797687715e-27 5.107273377444554871e-27 3.813976714988438374e-27 2.647601092674595097e-27 1.234597155927347957e-27 1.680527313247828864e-27 7.981378122690356209e-28
1.563872414366857381e-22 1.197217575019302899e-23 2.853363599500091597e-24 2.528404514267050999e-28 1.787964403372632297e-28 1.431203522097223564e-28 1.027252227937730110e-28 5.101380062808895499e-29 3.288204034302664061e-27 2.817092413410431253e-27 2.375510073272348923e-27 1.854709134541967982e-27 1.452027270433834618e-27 1.062110305906623798e-27 6.181252914386737623e-28 2.985609927525860263e-28 1.097918927680868309e-26 9.233838696949304317e-27 7.613789297449605487e-27 5.789470240348291930e-27 4.488567144015707093e-27 3.370165681260616325e-27 2.356625510735483897e-27 1.101680894280827549e-27 1.541340057417444392e-27 7.321002480227827168e-28
1.453130078988604358e-22 1.039697518739382500e-23 2.580306546237915629e-24 9.360881984153313781e-29 6.682418759659128632e-29 5.384632511649680406e-29 3.882311292580115927e-29 1.934049660818038675e-29 1.567764103690562425e-27 1.386767214767094853e-27 1.207163030535556158e-27 9.798019379304846859e-28 7.931915801499832998e-28 6.000434136003105361e-28 3.679098121780660121e-28 1.818412285064146553e-28 9.223060359321723449e-27 7.805241360563732598e-27 6.475582622110346306e-27 4.988814944539497148e-27 3.899958525918124602e-27 2.947208125009078146e-27 2.079081993194772476e-27 9.748812361430797357e-28 1.412667497749495695e-27 6.710628360760158904e-28
1.356686195783853165e-22 8.810287058791213628e-24 2.283802678838276607e-24 3.579505268910295976e-29 2.573748281478228636e-29 2.084059096887291998e-29 1.507554939013236880e-29 7.525559985385854502e-30 8.240849421810748882e-28 7.479247934849697930e-28 6.665050052338357299e-28 5.560035324967811714e-28 4.601998460332621981e-28 3.554359892670578747e-28 2.243949783506503535e-28 1.123129817614227123e-28 7.636873639198614287e-27 6.503945094939370654e-27 5.431313539109529955e-27 4.244138825916667187e-27 3.348487159740464168e-27 2.548991530722797782e-27 1.816486668940796807e-27 8.547294429768857977e-28 1.293714871796170233e-27 6.146552910454536856e-28
1.269052591200363103e-22 7.259325789139283997e-24 1.966602315915153931e-24 1.396426965279668209e-29 1.009780163758716042e-29 8.206120173900034149e-30 5.949561930920055723e-30 2.974335063455139413e-30 4.710857777223696785e-28 4.340215110991127402e-28 3.917639507346263426e-28 3.313642126533530774e-28 2.770639031523540428e-28 2.160149143357243648e-28 1.380934684149398446e-28 6.960656442632745631e-29 6.241566865566483308e-27 5.348256458978754319e-27 4.495752564061044686e-27 3.565013180210921914e-27 2.840323774730622815e-27 2.179330851669126569e-27 1.570451201212911067e-27 7.417804122911527177e-28 1.183441292932148888e-27 5.623754006393367249e-28
