8.813999999999999755e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
8.563999999999999585e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
8.320999999999999493e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
8.085000000000000515e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
7.855000000000000275e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
7.633000000000000421e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
7.416000000000000033e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
7.205999999999999725e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
7.000999999999999916e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
6.803000000000000186e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
6.609999999999999922e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
6.422000000000000157e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
6.240000000000000165e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000374e-11 5.779999999999999686e-11 9.399999999999999851e-11 1.110000000000000044e-10
6.062999999999999639e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 9.824000000000000145e-11 5.779999999999999686e-11 9.871000000000000086e-11 1.155000000000000018e-10
5.890999999999999613e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.129000000000000056e-10 5.779999999999999686e-11 1.038999999999999979e-10 1.203999999999999927e-10
5.724000000000000086e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.283000000000000119e-10 5.779999999999999686e-11 1.094000000000000048e-10 1.256999999999999899e-10
5.560999999999999718e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.447000000000000018e-10 5.779999999999999686e-11 1.152000000000000003e-10 1.311999999999999967e-10
5.402999999999999850e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.620999999999999882e-10 5.779999999999999686e-11 1.213999999999999892e-10 1.370999999999999970e-10
5.250000000000000482e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 1.804999999999999971e-10 5.779999999999999686e-11 1.279999999999999974e-10 1.433000000000000118e-10
5.101000000000000273e-10 3.529999999999999701e-11 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000073e-10 5.779999999999999686e-11 1.348999999999999943e-10 1.498999999999999942e-10
